(4.27153, 4.99954, 5.75762, 10.7022, 39.5486, 11.747, 2.55105, 3.07064, 2.33304, 6.6406, 8.37814, 10.3084, 4.93752, 3.07048, 4.59422, 9.00009, 20.047, 18.8028, 6.26417, 3.59641, 6.72513, 12.654, 2.05125, 1.61788, 1.5167, 1.69302, 1.17544, 3.12336, 7.36747, 10.6304, 11.5859, 16.6669, 42.5718)
(4.24209, 5.0262, 5.75834, 10.0143, 37.3835, 14.5041, 2.62558, 2.88854, 2.54007, 6.62648, 8.39095, 11.2233, 4.38707, 3.15547, 4.07889, 7.88141, 19.6242, 18.4142, 6.92064, 4.43846, 6.25894, 13.6174, 2.65215, 1.6101, 1.42302, 1.26357, 1.37886, 3.99575, 8.46284, 9.37674, 13.0544, 15.9242, 40.8583)
(4.55151, 4.24534, 6.04559, 8.04588, 39.5632, 16.0859, 2.47197, 2.67006, 2.74285, 5.52214, 8.05547, 10.9919, 5.08352, 4.37352, 4.41457, 9.44901, 28.5609, 9.59807, 6.63676, 4.32705, 4.82417, 11.7405, 1.46473, 0.947254, 0.760098, 0.800611, 0.8671, 4.10646, 11.8357, 10.374, 11.1718, 14.0612, 43.6111)
(3.96572, 4.71182, 5.61521, 8.96266, 41.5443, 15.1456, 2.17618, 2.13795, 2.30695, 4.89052, 8.54309, 10.9641, 4.16075, 3.13064, 3.09159, 7.6465, 15.1488, 12.5692, 11.8747, 11.1573, 6.75131, 13.5051, 1.37602, 0.62842, 0.642684, 0.459495, 1.00704, 3.10482, 7.50718, 11.5208, 14.9845, 14.6005, 44.1684)
(3.37333, 6.15651, 8.87631, 8.2903, 14.1112, 15.5088, 8.97381, 16.001, 2.22633, 7.13939, 9.34298, 19.0032, 7.28358, 5.42064, 5.30195, 6.4162, 10.9313, 19.3536, 6.16644, 4.06179, 5.29478, 10.7665, 21.0594, 3.0851, 3.12302, 5.0688, 2.92648, 3.46515, 4.43209, 11.1974, 16.5693, 12.1212, 16.9521)
(4.65338, 4.50895, 5.72717, 8.27337, 40.2849, 15.1198, 2.74455, 3.25874, 2.53883, 4.75967, 8.13067, 10.9922, 7.06325, 5.5279, 4.92217, 7.73029, 28.246, 9.0334, 6.33898, 3.9116, 4.98275, 11.2515, 1.27418, 0.937761, 0.662737, 0.637601, 0.712148, 4.27744, 10.0975, 11.3703, 11.3506, 13.5463, 45.1334)
(3.88165, 5.10689, 5.28566, 9.91826, 40.2904, 14.3027, 2.16614, 2.47247, 2.55548, 6.01433, 8.00606, 11.3143, 3.81014, 2.74474, 3.72496, 7.75566, 18.1208, 20.5448, 7.38596, 4.83332, 6.1438, 13.6215, 1.67675, 0.863017, 0.932166, 0.687388, 0.988689, 2.68908, 10.5932, 9.26863, 13.8054, 15.0223, 43.4734)
(4.88896, 6.19232, 13.781, 7.27626, 16.039, 12.8853, 6.36738, 8.84622, 3.61875, 9.20221, 10.9027, 13.3951, 6.21222, 6.46848, 5.71585, 8.00399, 17.8444, 10.1683, 6.35314, 6.48956, 6.86479, 12.4841, 18.7976, 5.73541, 3.25625, 4.0981, 2.09069, 4.59815, 4.23549, 9.92827, 11.3058, 12.3756, 23.5787)
(5.22712, 6.93232, 17.1767, 8.08294, 18.0141, 14.2139, 5.36344, 4.91554, 2.9526, 7.47334, 9.64792, 16.4815, 6.50363, 5.3962, 6.30839, 9.79711, 15.5794, 10.8763, 5.72002, 4.43051, 5.8983, 13.0086, 11.7778, 7.94838, 4.0152, 3.54328, 1.9986, 5.80915, 4.82007, 11.1747, 13.1772, 12.2968, 23.4388)
(4.99715, 5.65391, 20.3791, 5.58145, 14.3838, 10.8728, 4.60208, 5.08148, 3.20593, 13.0854, 12.1569, 12.625, 6.99621, 7.46198, 13.6343, 9.31312, 13.5448, 8.76585, 5.51582, 4.32877, 6.36326, 11.4509, 18.9463, 4.43515, 3.2424, 3.63306, 1.89915, 3.80006, 3.30193, 9.27921, 9.86584, 12.7173, 28.8795)
(4.08344, 4.50015, 6.13023, 8.95809, 37.7652, 15.9712, 2.58727, 2.60857, 2.69347, 5.88331, 8.81906, 11.2542, 4.29464, 3.73065, 4.13508, 7.27181, 23.978, 11.4061, 9.52587, 5.28817, 5.7903, 13.3253, 2.34641, 1.33349, 1.23334, 1.03924, 1.11184, 4.38473, 8.53684, 11.2784, 12.6958, 14.8738, 41.1661)
(2.90746, 5.653, 26.1825, 8.56493, 17.1486, 13.3781, 5.68083, 2.56691, 2.18742, 6.86502, 8.86527, 18.5656, 8.52339, 4.83047, 4.98255, 6.75308, 9.83875, 8.11312, 6.02353, 3.89648, 18.5157, 9.95724, 18.7465, 3.92193, 4.99644, 4.44669, 2.50039, 3.222, 3.8894, 8.72871, 16.7417, 13.9746, 18.8315)
(3.80846, 3.68815, 5.80082, 8.30374, 41.1063, 14.6833, 2.29072, 2.37947, 3.01379, 5.64848, 9.27672, 10.7558, 5.41921, 3.74728, 3.93858, 7.79232, 28.6895, 11.6004, 6.64312, 4.94992, 4.86403, 11.5999, 1.62568, 1.17409, 1.04798, 1.04342, 1.19992, 3.65175, 11.3569, 10.3224, 11.9366, 14.9866, 41.6547)
(3.37527, 3.48067, 5.94102, 8.19707, 39.7784, 15.5711, 2.24098, 2.277, 2.98062, 6.44386, 9.71408, 11.1472, 4.48803, 3.17605, 3.80486, 6.6797, 27.8918, 13.6888, 7.59024, 4.79903, 4.59993, 12.1344, 2.31533, 1.25626, 1.27605, 1.1454, 1.1677, 4.7595, 8.39747, 11.544, 12.5176, 16.4248, 39.1957)
(6.77702, 14.6819, 8.13081, 6.55766, 16.3555, 13.351, 5.08104, 5.78086, 2.96585, 8.10577, 12.2127, 10.9252, 5.00696, 5.43494, 5.57563, 6.41163, 16.2456, 13.4912, 5.94123, 5.29913, 6.99202, 18.6765, 12.106, 7.2647, 3.82567, 4.36651, 2.83298, 5.25895, 6.88252, 11.1085, 11.9567, 12.0939, 22.3036)
(4.36192, 4.58658, 5.28588, 9.64458, 39.3835, 13.9, 2.78886, 3.05637, 3.03025, 4.85012, 9.11194, 10.6259, 7.43596, 7.03602, 4.87557, 7.44434, 19.9303, 14.6705, 6.48225, 4.60146, 5.52064, 11.377, 1.73671, 1.47302, 1.13271, 1.14831, 0.936245, 3.86413, 9.83306, 8.77665, 13.7545, 14.9368, 42.4078)
(4.77428, 6.81161, 16.8982, 8.43908, 19.7224, 14.5484, 4.98739, 4.60183, 2.84742, 7.08045, 9.28893, 17.1455, 6.35912, 4.91356, 5.97844, 9.26432, 15.6558, 11.3922, 5.89018, 4.26807, 6.80866, 12.3242, 12.8444, 5.77819, 4.11318, 3.74225, 2.03551, 5.66803, 4.89941, 11.1033, 13.4474, 12.5567, 23.8117)
(2.68141, 3.38708, 5.55553, 6.39916, 44.6957, 14.4081, 1.46037, 1.57271, 2.71754, 7.00747, 10.1149, 11.7928, 2.70392, 2.48432, 3.84163, 5.91332, 21.3305, 27.7341, 5.23044, 3.37932, 3.58999, 11.9996, 1.87695, 0.603108, 0.506552, 0.988214, 0.619926, 3.68404, 9.27082, 8.24856, 15.1279, 19.8966, 39.1773)
(3.77787, 3.95809, 6.40735, 8.53391, 37.4594, 16.0428, 2.60671, 2.53398, 3.02223, 6.13908, 9.51845, 11.0127, 5.15424, 3.77777, 4.09892, 7.09162, 26.8077, 12.2808, 7.19777, 5.18597, 5.31155, 12.0809, 2.73385, 1.72591, 1.45372, 1.4026, 1.38468, 4.79103, 9.01677, 10.6662, 12.5898, 15.5879, 38.6476)
(3.7106, 3.86095, 6.05285, 8.31943, 39.1234, 15.6559, 2.34419, 2.39214, 3.00793, 6.15421, 9.37857, 11.1611, 4.50853, 3.56011, 3.89495, 7.22951, 27.6489, 12.2618, 7.31721, 4.97261, 5.00275, 12.4425, 2.23108, 1.29697, 1.17678, 1.08178, 1.20401, 4.71521, 9.11316, 11.1812, 12.1616, 15.5067, 40.3314)
(4.05635, 4.64934, 5.59344, 9.79684, 39.3207, 14.231, 2.44152, 2.51914, 2.47321, 6.563, 8.35536, 11.294, 4.08862, 2.90691, 3.95245, 8.00709, 18.5236, 19.586, 7.19104, 4.62874, 6.2508, 13.5706, 1.9608, 1.20063, 1.16554, 0.901787, 1.12709, 3.33631, 9.51536, 9.26597, 13.6387, 15.447, 42.4411)
(4.15828, 4.66214, 5.5496, 8.67721, 41.7455, 15.1747, 2.36434, 2.38507, 1.76852, 4.20075, 9.31403, 10.9624, 4.5447, 2.9194, 4.03688, 7.00122, 15.1575, 9.73837, 11.0246, 7.91561, 7.66214, 19.0372, 1.34659, 0.607206, 0.855744, 0.669546, 1.10212, 3.28694, 6.63389, 10.4766, 16.7375, 13.8206, 44.4633)
(4.88791, 5.14846, 19.9634, 5.55933, 14.7118, 10.8474, 4.98786, 5.77447, 3.77641, 12.5353, 11.8078, 12.3664, 6.813, 8.23573, 6.73486, 13.319, 12.869, 10.9905, 5.98025, 5.35166, 5.98557, 11.3541, 19.6177, 4.58856, 3.29445, 4.04275, 1.6363, 3.77768, 3.69661, 9.33484, 10.0269, 12.3476, 27.6366)
(3.9131, 4.73473, 6.33092, 8.9265, 34.8075, 16.5116, 3.10048, 3.1435, 2.72526, 6.71645, 9.08997, 11.5364, 4.47891, 3.74696, 4.25097, 7.2105, 20.8011, 16.2876, 7.44541, 4.66037, 6.08248, 13.4993, 3.80807, 2.07483, 1.9715, 1.52052, 1.40374, 5.19787, 7.6484, 9.58973, 13.0353, 16.0453, 37.7048)
(4.9857, 6.8447, 16.9971, 8.60763, 18.1978, 14.3453, 5.47269, 5.13663, 2.68644, 7.17595, 9.55005, 17.4259, 6.53, 5.11724, 5.63773, 9.56821, 15.0753, 10.9237, 5.76758, 4.42621, 6.7337, 12.7946, 15.3034, 5.02034, 4.18269, 3.89075, 2.00389, 5.36114, 4.71937, 11.2425, 13.2751, 12.382, 22.6188)
(4.13914, 5.59137, 6.91066, 8.49062, 25.9819, 17.8875, 6.58779, 5.12059, 2.763, 7.31795, 9.20951, 12.6619, 5.28815, 4.51805, 4.78405, 6.30925, 19.0211, 13.6433, 7.7872, 4.05055, 8.69237, 13.244, 8.93993, 3.27648, 2.45786, 2.79137, 2.06089, 5.6434, 6.45972, 9.38523, 13.489, 15.2608, 30.2353)
(3.43257, 3.49108, 5.89883, 7.97179, 40.6974, 15.2112, 2.05537, 2.27432, 2.77307, 6.27448, 9.91985, 11.3236, 4.12811, 3.30053, 3.75143, 6.57737, 31.1391, 11.1281, 7.22184, 4.95077, 4.30711, 12.172, 2.07647, 1.17527, 1.05456, 1.16228, 1.17864, 4.70811, 8.74368, 11.3478, 12.4544, 16.0481, 40.0507)
(2.44396, 2.85177, 5.33858, 8.45111, 42.9556, 13.7623, 2.22981, 1.9138, 2.35607, 7.41522, 10.2817, 11.3108, 4.3292, 2.49972, 2.67526, 6.1383, 20.9741, 25.4273, 7.32744, 3.98623, 3.8595, 11.4722, 1.91182, 0.855625, 1.33535, 0.943098, 0.9483, 4.07166, 7.87822, 10.8552, 14.2309, 16.9367, 40.0331)
(4.23526, 6.39117, 24.4946, 7.18815, 16.5641, 11.7033, 3.65939, 5.74086, 2.76443, 7.23458, 10.0241, 20.044, 7.74749, 5.37981, 4.76959, 5.2241, 9.97575, 7.516, 6.80582, 3.5296, 18.9431, 10.0648, 18.531, 4.86916, 4.98031, 5.95716, 1.72352, 2.80925, 4.69707, 10.4689, 15.0112, 12.4802, 18.4723)
(6.93251, 15.6442, 7.11444, 5.9761, 15.6514, 13.5662, 5.22817, 6.79593, 2.60467, 7.96078, 12.5256, 11.5241, 4.51563, 6.30332, 5.25937, 5.98675, 19.2974, 12.0211, 6.11298, 4.34551, 6.63259, 18.0012, 14.563, 5.62394, 3.47325, 4.22935, 2.99258, 4.45461, 6.96363, 12.1595, 12.9488, 11.7423, 20.849)
(4.1483, 5.3124, 4.72585, 8.89863, 39.817, 14.1623, 3.02537, 4.65157, 2.38028, 3.82135, 9.05703, 10.5916, 7.38382, 13.0225, 5.82897, 9.86915, 18.2731, 9.60357, 5.74102, 3.75676, 5.15724, 10.7723, 1.03254, 1.03617, 0.608189, 0.655616, 0.539954, 3.89189, 9.54637, 9.2803, 13.9496, 14.4219, 45.0374)
(4.70017, 5.22397, 5.40189, 11.1577, 39.175, 11.7183, 2.86436, 2.7587, 2.3404, 6.58424, 8.07526, 10.593, 4.82449, 2.87932, 4.47578, 8.86716, 20.0148, 18.7885, 6.63471, 3.56021, 6.75426, 12.6079, 2.11707, 1.71791, 1.47487, 1.70236, 1.38323, 3.15963, 8.17329, 9.41584, 11.9968, 16.3404, 42.5186)
(3.83377, 4.75613, 9.02094, 8.89529, 31.8781, 15.9574, 3.42418, 3.17186, 2.81616, 6.7123, 9.53381, 12.2724, 5.51144, 4.22971, 4.442, 6.68631, 21.8308, 13.4975, 7.33103, 4.76955, 6.94198, 12.4873, 5.89477, 2.86079, 2.28462, 2.24638, 1.65543, 5.71343, 6.85519, 10.3383, 13.312, 15.4006, 33.4386)
(4.34612, 4.6987, 5.3364, 10.9294, 39.7332, 13.5604, 2.54733, 2.61621, 2.40993, 5.76702, 8.05518, 10.2553, 4.99987, 3.16743, 3.49363, 7.47647, 16.2495, 18.1967, 6.40393, 5.35886, 9.00686, 15.3915, 1.5624, 0.956957, 0.838116, 0.840136, 1.03169, 2.95351, 7.6906, 9.82734, 14.9483, 14.5112, 44.8396)
(4.54405, 4.83105, 7.00227, 10.3207, 33.123, 15.4785, 3.16646, 3.01795, 3.01747, 6.14439, 9.35414, 10.9515, 5.85844, 4.95583, 4.46177, 7.00374, 21.3112, 14.1701, 7.25749, 5.14771, 6.41103, 12.4713, 3.83003, 2.75819, 1.99628, 1.88076, 1.57602, 5.26863, 6.62939, 9.70936, 13.8456, 15.3937, 37.112)
(4.54723, 4.18039, 6.27795, 7.94715, 40.0868, 16.14, 2.51919, 2.56144, 2.55028, 5.30394, 7.88554, 11.0692, 4.03904, 3.97748, 4.24564, 8.79641, 31.5322, 8.86618, 6.75777, 4.11287, 4.83346, 11.7697, 1.34066, 0.761635, 0.598693, 0.672501, 0.74581, 4.06341, 11.5487, 11.6846, 10.3917, 13.3139, 44.8783)
(4.66945, 5.27559, 8.13272, 10.2825, 30.1941, 15.3558, 3.64141, 3.22358, 2.99285, 6.60024, 9.6317, 11.4033, 5.93503, 4.93923, 4.72395, 6.9202, 21.6982, 12.7599, 6.99158, 4.95182, 6.55732, 13.1195, 4.86364, 3.75024, 2.39402, 2.29574, 1.70101, 6.08588, 5.84226, 10.4571, 12.9835, 15.2807, 34.346)
(2.68946, 3.3952, 5.54979, 5.86164, 45.3635, 13.9601, 1.75068, 1.58927, 2.72351, 6.75824, 10.3586, 11.8074, 2.69347, 2.22917, 4.36447, 5.6546, 20.514, 28.2351, 5.51988, 3.36096, 3.60472, 12.0161, 1.91713, 0.608876, 0.504716, 0.993329, 0.621159, 4.21249, 8.75068, 7.95546, 15.6457, 19.1271, 39.6632)
(4.03405, 5.56089, 9.42016, 9.13221, 21.1338, 16.2034, 7.31536, 7.82917, 2.80746, 7.15743, 9.40611, 15.0035, 6.45154, 5.02932, 5.16545, 6.3198, 17.6237, 12.3068, 6.29247, 4.21019, 9.32134, 12.2759, 14.182, 3.74448, 3.05645, 3.57378, 2.18243, 5.54897, 5.38462, 10.0537, 14.1503, 13.832, 24.2913)
(4.25206, 5.26574, 5.36642, 10.1393, 40.042, 12.2046, 1.83499, 3.63676, 2.28417, 7.24858, 7.72548, 9.31098, 4.80074, 2.97802, 4.07498, 10.402, 17.4578, 11.1699, 19.0972, 2.7384, 5.76552, 12.2045, 1.94906, 1.76204, 1.43903, 2.02862, 0.939468, 2.70597, 10.5343, 7.64997, 11.1653, 18.194, 41.6322)
(4.12347, 4.94501, 5.46136, 12.9065, 37.0861, 12.9934, 3.22353, 2.86062, 2.78405, 5.21486, 8.40104, 9.0149, 6.32969, 3.49164, 3.64799, 6.27977, 14.0473, 14.9411, 8.55322, 5.12303, 13.084, 15.4874, 1.52499, 1.08604, 0.728097, 0.799614, 0.778144, 2.68789, 6.53687, 9.29765, 16.1798, 15.1438, 45.237)
(4.76113, 5.29265, 7.06593, 10.5152, 23.4058, 14.9562, 3.83776, 4.31665, 3.22742, 10.3892, 12.2321, 12.7969, 6.09129, 4.97518, 4.85232, 5.69474, 15.7474, 9.95214, 6.0728, 5.07951, 7.82928, 20.9084, 3.2698, 2.99983, 2.26378, 1.85255, 2.4355, 6.06708, 5.42094, 10.2549, 12.8701, 22.1361, 30.4292)
(4.25302, 5.08324, 6.06343, 8.35513, 25.9503, 19.5308, 3.755, 3.47342, 2.7819, 9.95975, 10.794, 9.34764, 4.65963, 5.67259, 5.25189, 6.26723, 25.2197, 12.5606, 5.74952, 5.25558, 6.11109, 13.9045, 5.70983, 4.33074, 2.72521, 2.83976, 2.30853, 12.7317, 4.8829, 10.7119, 9.59648, 15.0938, 29.0692)
(4.60125, 5.73627, 7.42507, 9.83469, 25.4862, 18.9377, 3.76724, 3.49026, 3.12383, 7.81016, 9.78728, 10.4033, 5.55786, 5.22681, 4.94758, 6.26991, 22.8798, 11.6185, 5.91567, 5.17234, 6.50847, 15.4997, 5.40538, 4.0778, 2.52435, 3.319, 2.53585, 10.7225, 5.55858, 9.80258, 11.0595, 14.913, 30.0814)
(5.83632, 8.83735, 6.94532, 7.95172, 27.9205, 13.8953, 5.29771, 2.81742, 3.73275, 6.86801, 9.89753, 32.1948, 9.34951, 4.40385, 5.14794, 4.56513, 12.1266, 6.9699, 4.18004, 3.79874, 5.37883, 11.8845, 2.35243, 3.30565, 3.29803, 4.08532, 3.0634, 4.80655, 20.3323, 10.3376, 10.8239, 15.7788, 21.816)
(2.79266, 5.31799, 6.47088, 7.23262, 28.39, 27.579, 3.4557, 2.72645, 2.00575, 6.97497, 7.05394, 7.96772, 3.31278, 4.44707, 3.70718, 4.79969, 34.1987, 13.4863, 4.48155, 4.00305, 5.13607, 14.4599, 8.16799, 5.60252, 1.67718, 1.99508, 2.09775, 21.7857, 3.86334, 8.17003, 6.58347, 9.30941, 30.7475)
(4.39918, 4.92635, 6.02391, 8.64755, 25.9315, 16.9137, 3.99473, 3.97435, 3.15176, 10.1982, 11.8388, 9.95952, 5.02361, 5.7203, 6.2508, 7.19888, 22.0564, 12.2787, 6.26306, 5.60245, 6.12142, 13.5249, 5.12658, 4.37949, 3.24277, 3.16612, 2.46791, 10.0671, 5.2459, 11.8609, 10.5593, 16.2516, 27.6325)
(4.64699, 5.28109, 6.94213, 10.1905, 28.2782, 17.564, 3.44578, 3.34151, 3.75063, 6.89855, 9.66059, 11.1396, 6.06446, 5.6352, 4.70324, 6.48327, 21.4191, 11.437, 7.35704, 5.51931, 6.91066, 13.331, 4.38041, 3.26839, 2.17291, 2.5287, 1.63898, 7.87907, 6.168, 10.4045, 13.0679, 15.2944, 33.1967)
(13.4683, 5.36575, 5.36891, 6.37666, 16.1551, 16.4446, 3.81367, 6.5669, 5.54775, 10.0336, 10.8588, 9.08154, 5.33787, 4.14005, 4.76496, 5.48755, 17.9356, 9.09883, 5.34075, 4.78246, 7.23066, 26.7998, 4.95419, 4.29004, 3.31591, 3.56425, 12.8645, 8.62417, 6.36334, 7.51297, 9.79673, 14.4439, 24.27)
(4.01239, 5.78865, 7.67819, 8.68522, 26.9126, 20.4081, 3.7416, 3.62473, 2.97845, 7.21336, 8.95674, 10.5132, 5.43049, 4.82687, 4.75683, 6.04195, 24.7244, 12.0324, 5.95561, 4.82287, 6.84054, 14.0549, 6.44614, 4.43184, 2.5456, 2.62845, 2.44822, 12.3039, 5.13334, 10.0224, 10.3796, 13.7174, 29.9431)
(4.00523, 5.12622, 6.05635, 8.40653, 24.9675, 20.4705, 3.63999, 3.53486, 2.99522, 9.99276, 10.8049, 9.3536, 4.60093, 5.2342, 5.08815, 6.38875, 25.9454, 12.1412, 5.76771, 5.12811, 5.81633, 14.5356, 5.94324, 4.4363, 2.67957, 2.56523, 2.31351, 13.6163, 4.80463, 9.54183, 9.86789, 13.7753, 30.4562)
(4.09625, 4.94768, 5.90597, 9.02344, 26.0406, 16.5434, 4.00887, 4.23061, 3.26407, 10.1414, 11.7978, 9.75616, 4.99243, 5.85288, 5.75351, 8.59768, 21.0948, 11.992, 6.45679, 5.53697, 6.24016, 13.7266, 4.92751, 4.46831, 3.47371, 3.26579, 2.45409, 9.56509, 5.50163, 12.2701, 11.0312, 15.5132, 27.5294)
(5.95004, 7.69248, 24.0384, 7.86254, 13.1942, 13.0596, 5.17249, 4.54352, 2.2865, 6.80176, 9.39843, 19.4636, 7.7471, 5.52934, 6.20639, 16.0803, 12.0028, 7.34617, 5.18842, 4.05555, 4.89484, 11.4855, 6.31059, 16.242, 3.51873, 3.01076, 1.6035, 4.25142, 4.23637, 12.1527, 16.2823, 11.6266, 20.7648)
(5.93996, 11.5554, 6.22494, 7.1478, 17.8199, 15.1238, 8.33636, 4.91591, 3.60935, 8.41216, 10.9145, 15.2518, 5.20699, 4.58392, 4.8544, 5.89454, 16.6245, 9.56738, 5.69832, 4.23979, 6.54168, 21.5367, 5.00164, 5.71028, 3.71047, 9.96807, 3.85514, 7.32846, 6.2696, 8.74047, 12.4735, 13.9783, 22.9641)
(4.24292, 6.05957, 7.6917, 8.42601, 25.8712, 21.3632, 3.74862, 3.69014, 3.00612, 7.49312, 8.40743, 10.8285, 5.25869, 4.69466, 4.99744, 5.96539, 26.244, 12.0324, 5.18292, 4.52802, 6.06513, 14.2029, 7.28998, 5.15945, 3.07744, 2.77286, 2.31341, 14.8921, 4.56811, 9.64506, 9.32149, 12.5272, 28.4329)
(4.00034, 3.27543, 3.74215, 5.41002, 16.9941, 12.7891, 3.75679, 3.55202, 3.0875, 17.585, 25.8075, 9.11659, 6.36119, 5.59729, 4.93107, 7.60765, 17.2572, 11.3693, 7.40324, 15.7207, 3.77992, 10.8557, 2.98844, 3.23905, 4.10129, 2.37267, 2.82109, 6.18617, 5.34792, 8.14167, 10.3381, 23.872, 30.5917)
(4.38037, 6.25672, 6.64799, 8.10813, 25.679, 21.8979, 3.99751, 3.82846, 2.74184, 7.62256, 8.83952, 9.94459, 4.41043, 4.7098, 4.73252, 5.74898, 26.362, 12.4292, 5.34843, 4.41616, 5.96649, 15.9314, 7.04269, 5.05201, 2.55093, 2.67223, 2.96157, 14.6082, 5.12612, 8.89635, 9.22354, 12.0594, 29.807)
(5.3138, 15.6349, 4.76837, 5.73332, 15.7648, 14.2674, 7.2044, 5.91596, 4.26888, 9.56017, 11.568, 9.9624, 4.27454, 3.84296, 4.52848, 5.23807, 15.4074, 8.92127, 6.0553, 3.94935, 6.77198, 31.0483, 4.18837, 5.08952, 4.23081, 13.5947, 4.6208, 6.67478, 6.19208, 7.63663, 13.4118, 13.6232, 20.7373)
(5.8843, 4.64342, 5.64067, 9.03714, 19.231, 13.4072, 4.03187, 3.15586, 2.77094, 16.9154, 15.2822, 9.06922, 5.27584, 5.46819, 5.7917, 6.72194, 19.4848, 10.9073, 6.2134, 8.57953, 6.82942, 15.6586, 3.21184, 3.49772, 3.48879, 2.9642, 2.45092, 6.36863, 6.31248, 9.78404, 11.139, 25.2179, 25.5644)
(3.85853, 5.3062, 6.63943, 9.08147, 27.7029, 20.8812, 3.4746, 3.81491, 2.94968, 8.09803, 8.19308, 8.97666, 4.52561, 4.89312, 5.53133, 6.22596, 27.469, 12.5774, 5.11719, 4.49349, 6.01818, 14.1721, 6.5643, 4.93164, 2.89248, 2.9444, 2.6679, 13.998, 4.99484, 11.2905, 8.74102, 13.0014, 27.9736)
(4.01373, 3.00724, 3.96571, 5.6795, 16.9627, 13.0396, 3.4603, 4.16172, 3.20015, 18.3805, 24.1288, 10.1684, 5.49029, 6.26877, 6.0401, 6.60104, 18.7137, 10.9042, 17.3168, 3.38287, 5.10839, 10.0055, 3.08194, 3.58481, 3.73087, 2.5435, 2.95874, 6.58872, 4.55629, 9.15282, 9.75851, 23.2028, 30.8409)
(4.11535, 4.94947, 6.49853, 9.17743, 32.469, 17.1993, 3.33597, 3.23547, 2.97487, 6.98244, 9.06227, 11.6015, 4.67775, 4.0736, 4.47987, 7.01975, 21.9189, 13.8863, 7.09215, 4.80569, 6.31427, 14.1301, 4.30988, 2.66718, 1.59306, 1.69351, 1.83241, 7.13663, 6.79809, 9.71897, 12.4904, 15.2665, 36.4933)
(3.28408, 4.77547, 6.21992, 9.14797, 26.2523, 26.6502, 3.26041, 3.22619, 2.56003, 8.71828, 5.90511, 7.3982, 3.8893, 3.90659, 5.53317, 5.38511, 21.656, 21.4699, 5.9806, 4.59831, 6.54594, 13.6368, 7.55127, 5.08495, 2.39298, 2.02453, 2.35565, 12.7268, 11.6763, 8.29949, 8.04667, 11.0765, 28.7648)
(4.75429, 5.35962, 6.10252, 9.03969, 23.6802, 16.6687, 3.83485, 4.0171, 3.54719, 10.4053, 12.5906, 10.8985, 5.59081, 5.92352, 5.19553, 6.40728, 20.5748, 10.835, 7.40388, 5.49788, 6.2968, 15.376, 4.74086, 4.06464, 3.14205, 2.76439, 2.28618, 9.47446, 4.84336, 9.61973, 12.5135, 15.1279, 31.423)
(4.76702, 5.46875, 6.83069, 8.85156, 26.0688, 17.6635, 4.04941, 3.94417, 3.26964, 8.87393, 10.2126, 10.8807, 5.37762, 6.06817, 5.31814, 6.73109, 22.5109, 11.7105, 5.86809, 5.18294, 6.33495, 14.0169, 5.63804, 4.60938, 3.0764, 3.29012, 2.45608, 11.0242, 5.21677, 10.6981, 10.8317, 15.18, 27.9793)
(5.3354, 3.74512, 3.90687, 6.37505, 14.3515, 11.3404, 4.74965, 2.20806, 2.68246, 28.6885, 16.6171, 8.31096, 4.93722, 7.14386, 5.97874, 8.21039, 17.3098, 20.996, 5.01207, 5.5849, 5.89256, 10.6236, 2.55544, 3.38668, 4.16401, 3.10723, 2.21128, 4.89238, 6.4216, 8.95013, 10.6839, 28.5137, 25.1136)
(4.94673, 4.89731, 5.80296, 8.8968, 23.8749, 16.6492, 3.91563, 3.45966, 2.90076, 12.0111, 12.6448, 9.40592, 4.89868, 5.23773, 5.22567, 6.54763, 23.2517, 12.1046, 5.97724, 6.02429, 6.61912, 14.7075, 4.50885, 3.8193, 3.11982, 2.859, 2.3361, 9.43761, 5.56486, 9.82228, 10.5966, 19.3712, 28.5644)
(3.21371, 5.43668, 6.85213, 7.97408, 27.5674, 25.0698, 3.23261, 3.75744, 2.20931, 7.05839, 7.62847, 8.42864, 3.79134, 4.54128, 4.9122, 5.14814, 30.8242, 12.9483, 5.0582, 4.13877, 5.55757, 14.6514, 8.48901, 4.81638, 1.94014, 2.18932, 2.17081, 18.4667, 4.31012, 8.45393, 7.68496, 10.613, 30.8657)
(4.28145, 5.50119, 6.78854, 8.87292, 26.6883, 20.1173, 3.67986, 3.85941, 3.03647, 7.92005, 9.25447, 11.9539, 5.0707, 5.02288, 4.76656, 6.05273, 22.982, 11.8098, 5.92903, 4.62287, 6.4447, 15.3449, 5.24941, 3.89876, 2.4179, 2.06171, 2.04951, 10.782, 6.33235, 9.36389, 10.811, 14.8148, 32.2186)
(3.62066, 6.23694, 7.0178, 8.51892, 26.9512, 20.3397, 3.80262, 3.86053, 3.01075, 7.78153, 8.85938, 9.6019, 5.40894, 5.25383, 5.53405, 6.24135, 25.5041, 11.8796, 5.41604, 4.68088, 6.10264, 14.3766, 6.53115, 4.94797, 2.85169, 3.56317, 2.78263, 13.0767, 4.68596, 10.8538, 9.32134, 13.4788, 27.9069)
